"","egoID","X","Q94_1","Q94_2","Q94_3","Q94_4","Q94_5","Q94_6","Q96_1","Q96_2","Q96_3","Q96_4","Q96_5","Q96_6","Q98_1","Q98_2","Q98_3","Q98_4","Q98_5","Q98_6","Q100_1","Q100_2","Q100_3","Q100_4","Q100_5","Q100_6","Q102_1","Q102_2","Q102_3","Q102_4","ego.careerval","ego.acadval","ego.gender","ego.race","Q3_9_TEXT","Q3_7_TEXT","ego.workhours","ego.studentorg","ego.belong","ego.age","ego.year","ext_reg","int_toknow","ext_iden","int_stim","amotiv","int_accomp","ext_intro","ego.genderbi","ego.racetri","mean.clo","mean.comm","mean.careerval","mean.acadval","mean.edu","alt.edudiverse","alt.type","alt.age","alt.agesd","alt.female","alt.male","alt.genratio","ego.ager","mean.eigen","dens","mean.deg","mean.bet","deg.centr","alter.aca.value.avg","alter.career.value.avg","density","gendersim","agediver.x","belong_cat","agediver.y"
"60",1102,67,2,3,5,2,4,2,5,5,3,2,1,4,2,2,5,4,2,1,3,2,5,5,4,4,1,4,3,4,10,4,1,1,NA,NA,45,1,4,NA,NA,4.25,3.5,3.25,1.25,3.75,2.25,4,0,1,9,1,10,5.5,6,2,2,48,0,1,1,1,NA,1,1,1,0,0,5.5,10,1,0,0,1,0
"61",1103,68,4,3,5,4,1,4,5,5,4,5,1,1,5,4,4,4,5,1,1,5,3,5,5,2,1,1,4,5,4,2,1,2,NA,NA,10,3,2,NA,NA,4.5,4,4.25,1.75,1,4.5,4.25,0,2,10,1.25,10,9.75,5.75,3,4,34,14.094916341244,2,2,1,NA,0.874185930256372,1,3,0.25,0,9.75,10,1,0,2,0,2
"62",1107,69,5,3,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,1,5,NA,NA,20,3,3,NA,NA,4,3.5,4,4,4,3.5,3.5,0,3,8.2,3.3,10,10,5.8,4,4,25.9,9.80306074652198,4,6,0.666666666666667,NA,0.733676718234556,0.392857142857143,2.75,3.1875,0.178571428571429,10,10,0.392857142857143,-0.25,2.25,0,2.25
"63",1108,70,1,3,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,2,2,NA,NA,0,3,5,NA,NA,3,3.5,4,4,4,3.5,3.5,1,2,10,1,10,10,5.66666666666667,2,4,32.6666666666667,17.9536440126603,1,2,0.5,NA,0.804737854124365,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,10,10,0.666666666666667,0.333333333333333,1.58496250072116,1,1.58496250072116
"64",1118,72,5,5,5,3,1,2,4,5,3,5,4,1,2,2,3,5,5,3,1,2,2,5,5,5,1,1,2,3,7,5,2,1,NA,NA,20,1,5,NA,NA,4.5,4.5,5,2.75,1,2,2.75,1,1,7.6,3.1,8.9,9.1,7.3,4,3,133.4,304.387983410062,7,3,2.33333333333333,NA,0.454635673899425,0.25,2,2.38888888888889,0.25,9,8.77777777777778,0.25,-0.555555555555556,2.94770277922009,1,2.94770277922009
"65",1121,73,1,5,5,3,1,4,5,4,5,4,3,2,3,3,3,3,3,3,1,4,4,3,3,3,4,1,3,3,10,10,1,2,NA,NA,0,3,3,NA,NA,2.75,4,3.75,3.25,1.25,3.5,3.75,0,2,9.8,1.4,10,9.8,10,1,4,NA,NA,3,2,1.5,NA,0.899382315674275,0.9,3.6,0.2,0.1,9.8,10,0.9,0.2,0,0,0
"66",1122,74,4,3,5,2,2,1,5,5,5,5,2,1,4,4,5,5,5,1,1,3,5,5,5,5,2,1,2,4,7,8,1,1,NA,NA,0,3,4,NA,NA,4.75,4.5,5,1.75,1.25,2.5,4.5,0,1,4.75,2,5.25,5.25,6.5,2,3,44.5,11.9582607431014,1,3,0.333333333333333,NA,0.779695409723701,0.666666666666667,2,0.5,0.333333333333333,5.25,5.25,0.666666666666667,-0.5,2,1,2
"67",1126,75,5,4,5,3,2,2,3,5,3,5,3,3,4,4,5,4,5,3,2,4,4,5,3,5,4,2,4,4,10,10,1,1,NA,NA,15,1,2,NA,NA,5,3.5,5,3.25,2.25,3.5,3.75,0,1,9.33333333333333,2.33333333333333,10,10,8,3,3,50.5,7.77817459305202,1,2,0.5,NA,1,1,1,0,0,10,10,1,0,0,0,0
"68",1130,76,5,4,2,1,3,1,2,5,2,4,1,4,2,2,5,2,4,1,3,1,1,5,2,3,1,3,1,1,10,6,2,1,NA,NA,12,1,5,NA,NA,5,2.5,3.25,1,3.25,1.25,1.5,1,1,10,1.5,10,10,7,1,2,51,0,1,1,1,NA,1,1,1,0,0,10,10,1,0,0,1,0
"69",1131,77,5,5,5,3,1,2,5,5,5,5,2,1,5,5,5,5,5,2,1,5,5,5,5,5,4,1,5,5,9,9,1,1,NA,NA,20,3,4,NA,NA,5,5,5,2.75,1,4.25,5,0,1,9,2.33333333333333,10,8.66666666666667,5.66666666666667,2,3,39.3333333333333,17.2143351115671,2,1,2,NA,0.725565603609701,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,8.66666666666667,10,0.666666666666667,0.333333333333333,1.58496250072116,1,1.58496250072116
"70",1132,78,1,5,5,3,1,4,4,4,3,5,2,1,3,3,3,5,4,4,1,4,4,4,4,5,2,1,3,3,10,10,2,2,NA,NA,0,3,2,NA,NA,3,4.25,4.75,2.75,1,3.5,3.5,1,2,6.4,2.4,9.4,9.6,4.8,3,2,45.6,6.94982014155762,2,3,0.666666666666667,NA,0.836234267583793,1,4,0.5,0,9.6,9.4,1,0.2,1.52192809488736,0,1.52192809488736
"71",1137,81,4,3,4,2,4,1,5,4,3,4,1,5,2,2,4,4,3,1,2,1,2,4,2,2,1,3,1,3,6,3,3,1,NA,NA,10,1,2,NA,NA,4,3,3.25,1.25,3.5,1.25,3,NA,1,6,2.25,8,8.25,7.25,3,4,44.5,16.5227116418583,2,1,2,NA,0.97020388502218,1,2,0,0,7.66666666666667,7.66666666666667,1,0.333333333333333,1.58496250072116,0,1.58496250072116
"72",1141,82,5,3,4,1,2,3,4,5,3,5,1,1,3,3,5,3,4,1,1,2,3,5,3,4,1,1,2,3,10,8,1,1,NA,NA,10,3,3,NA,NA,5,3,4.25,1,1.25,2.5,3.25,0,1,10,2,9,7.5,6,2,2,55,4.24264068711928,1,1,1,NA,1,1,1,0,0,7.5,9,1,0,1,0,1
"73",1143,83,4,1,3,2,4,2,3,4,1,4,1,4,3,1,3,1,3,1,3,2,3,4,2,4,1,1,1,4,10,6,1,2,NA,NA,35,3,2,NA,NA,3.75,1.25,3.5,1.25,3,2,2.75,0,2,10,1.75,10,8.25,5,3,3,36.75,11.842719282327,3,1,3,NA,0.886513865673042,0.666666666666667,2,0.5,0,8.25,10,0.666666666666667,0.5,1.5,0,1.5
"74",1145,84,2,4,4,4,2,2,4,4,4,4,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,2,3,4,10,10,1,1,NA,NA,26,3,3,NA,NA,3.5,4,4,3.5,2.25,3.25,4,0,1,9.75,1,9.5,9.25,5.5,2,3,37.5,19.672315572906,2,2,1,NA,0.868561728572504,0.833333333333333,2.5,0.375,0.166666666666667,9.25,9.5,0.833333333333333,0,2,0,2
"75",1147,85,5,3,3,1,3,1,1,5,3,4,1,3,1,2,4,2,4,1,3,1,2,5,2,1,1,2,1,1,10,4,2,1,NA,NA,0,1,2,NA,NA,4.75,2.5,3,1,2.75,1,1.5,1,1,7.8,1.6,8.2,7,7.2,4,3,NA,NA,2,3,0.666666666666667,NA,0.754970354689117,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,7.66666666666667,8,0.666666666666667,0.333333333333333,0,0,0
"76",1149,86,5,4,4,3,2,3,5,5,4,5,2,1,3,3,5,5,5,2,1,3,2,5,5,5,2,1,3,4,7,6,2,1,NA,NA,27,1,5,NA,NA,5,4.5,4.75,2.25,1.25,3,3.5,1,1,10,2.4,9.6,10,6,3,4,53,16.109003693587,2,3,0.666666666666667,NA,0.789152575042348,0.7,2.8,0.6,0.05,10,9.6,0.7,0.2,2.32192809488736,1,2.32192809488736
"77",1150,87,5,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,4,4,10,10,1,5,NA,NA,20,3,3,NA,NA,4.25,3.75,4.5,3.75,3.75,4,4,0,3,5.9,3.8,10,10,6.6,3,4,30.1,10.9893888213434,4,6,0.666666666666667,NA,0.563286351774597,0.6,5.4,3.71666666666667,0.4,10,10,0.6,-0.2,2.92192809488736,0,2.92192809488736
"78",1151,88,2,2,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,2,4,1,2,2,3,7,10,1,1,NA,NA,5,3,3,NA,NA,3.5,3,3.75,2.75,2.5,2.5,3.25,0,1,8.4,2.4,9.8,10,7.2,3,5,44.8,14.5155089473294,2,3,0.666666666666667,NA,0.79378803219076,0.5,2,1.2,0.25,10,9.8,0.5,-0.2,1.92192809488736,0,1.92192809488736
"79",1152,89,1,3,5,3,1,2,5,5,2,5,1,1,5,5,5,5,5,2,1,5,5,5,5,5,1,1,5,5,10,10,1,1,NA,NA,40,3,5,NA,NA,4,3.75,5,1.75,1,4.25,5,0,1,10,1.6,10,10,4,3,5,48.6,24.7345911629847,2,3,0.666666666666667,NA,0.726754941523644,0.7,2.8,1,0.3,10,10,0.7,-0.2,2.32192809488736,1,2.32192809488736
"80",1156,90,5,3,5,4,2,3,5,5,4,5,3,1,4,5,5,3,4,2,1,5,5,5,5,5,3,1,4,5,10,10,1,1,NA,NA,25,3,2,NA,NA,5,3.75,4.75,3,1.25,4,5,0,1,7.4,2.5,8.4,8.6,4.1,4,4,26.6,15.7211817480607,4,6,0.666666666666667,NA,0.676177206021611,0.577777777777778,5.2,2.4,0.311111111111111,8.6,8.4,0.577777777777778,-0.2,2.52192809488736,0,2.52192809488736
"81",1158,91,3,4,4,3,5,4,3,4,5,5,4,4,4,5,5,4,4,4,4,5,3,2,4,4,5,4,4,5,10,10,1,1,NA,NA,0,1,5,NA,NA,3.5,4.25,4.25,4,4.25,4.25,4,0,1,8.2,3,6.7,6.2,5.8,6,4,44,18.6368809979925,3,7,0.428571428571429,NA,0.649909667012657,0.6,5.4,3.1,0.288888888888889,6.2,6.7,0.6,-0.4,3.32192809488736,1,3.32192809488736
"82",1159,92,3,5,5,3,2,3,4,3,4,5,4,2,3,1,3,3,4,3,1,3,2,3,4,4,3,1,3,3,7,10,3,1,NA,NA,20,1,3,NA,NA,3,4,4.5,3.25,1.5,3,2.5,NA,1,6,3,9.75,7.5,6.25,3,4,43.75,15.5214904782584,1,3,0.333333333333333,NA,0.666666666666667,0.5,1.5,0.75,0.5,7.5,9.75,0.5,1,1.5,0,1.5
"83",1161,93,3,5,5,5,1,3,5,3,5,5,4,1,5,5,5,5,5,5,1,3,5,5,5,5,5,1,5,5,10,10,1,2,NA,NA,30,2,3,NA,NA,4,5,5,4.75,1,4,5,0,2,10,2.2,10,10,5.8,4,4,45.2,16.1616830806695,1,4,0.25,NA,0.78284364546761,0.7,2.8,0.7,0.3,10,10,0.7,-0.6,2.32192809488736,0,2.32192809488736
"84",1162,94,2,3,3,2,1,4,3,2,3,4,2,1,3,4,4,3,4,1,1,3,4,4,2,2,3,1,3,4,8,9,1,1,NA,NA,25,3,3,NA,NA,3,2.75,3.25,2,1,3.25,3.75,0,1,9.66666666666667,1.66666666666667,9.66666666666667,9,5,3,4,51,33,0,3,0,NA,0.780546928833291,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,9,9.66666666666667,0.666666666666667,-1,1.58496250072116,0,1.58496250072116
"85",1165,95,4,3,4,2,2,3,2,4,2,4,2,3,3,4,4,2,4,2,1,2,4,4,2,3,1,3,3,4,9,9,1,1,NA,NA,30,3,3,NA,NA,4,2.25,3.75,1.75,2.25,2.75,3.5,0,1,10,2.25,10,10,6.25,4,4,29.75,10.1447851956888,0,4,0,NA,0.87373795165882,0.666666666666667,2,0.75,0.333333333333333,10,10,0.666666666666667,-1,2,0,2
"86",1168,97,3,3,2,3,2,3,2,2,3,2,3,3,2,3,2,3,3,2,2,3,2,4,3,3,3,2,3,4,10,10,1,2,NA,NA,0,3,3,NA,NA,2.75,3,2.5,2.75,2.25,2.75,2.75,0,2,4.66666666666667,2.66666666666667,6.66666666666667,6,5,3,3,41.3333333333333,20.8166599946613,2,1,2,NA,0.780546928833291,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,6,6.66666666666667,0.666666666666667,0.333333333333333,1.58496250072116,0,1.58496250072116
"87",1172,98,4,3,3,2,3,2,2,4,2,3,2,3,2,3,4,2,2,2,3,2,2,4,2,3,2,3,3,3,8,6,1,1,NA,NA,30,1,3,NA,NA,4,2.25,2.75,2,3,2.25,2.5,0,1,10,3.3,8,9.8,6.6,4,4,43.5,18.6860018908986,1,9,0.111111111111111,NA,0.769505033209931,0.666666666666667,5.33333333333333,1.94444444444444,0.333333333333333,9.77777777777778,8,0.666666666666667,-0.777777777777778,2.94770277922009,0,2.94770277922009
"88",1175,99,5,3,5,3,1,4,5,5,3,5,4,1,5,4,5,4,5,4,1,3,3,5,5,4,4,1,4,5,10,10,2,2,NA,NA,0,2,3,NA,NA,5,3.75,4.75,3.75,1,4,4.25,1,2,8.7,2.9,8.9,8.3,5.9,3,3,91.6,158.885143701005,4,6,0.666666666666667,NA,0.751652377390217,0.822222222222222,7.4,4.76333333333333,0.177777777777778,8.3,8.9,0.822222222222222,0.2,3.32192809488736,0,3.32192809488736
"89",1185,100,5,3,5,3,1,3,4,5,5,5,2,1,3,5,5,3,5,1,1,4,5,5,4,5,2,1,5,5,10,6,2,NA,NA,NA,0,3,5,NA,NA,5,3.75,5,2,1,3.75,4.75,1,NA,7,2,10,10,7,1,2,56,5.65685424949238,1,1,1,NA,1,1,1,0,0,10,10,1,0,1,1,1
"90",1186,101,5,4,5,5,1,5,4,5,5,5,4,1,4,3,4,5,5,3,1,3,4,5,5,5,3,1,2,2,10,8,1,2,NA,NA,0,2,3,NA,NA,4.75,4.75,5,3.75,1,3.5,3.25,0,2,8,2,9.5,8,5.25,3,5,45.6666666666667,34.5591280754207,0,3,0,NA,0.784837644929966,0.666666666666667,2,0.5,0.333333333333333,8,9.5,0.666666666666667,-0.5,1.58496250072116,0,1.58496250072116
"91",1187,102,4,5,5,3,2,4,5,5,3,5,1,1,5,5,5,5,4,1,1,5,5,5,5,5,2,1,5,5,10,9,1,1,NA,NA,12,3,5,NA,NA,4.75,4.5,4.75,1.75,1.25,4.75,5,0,1,10,1,6,7,4,5,4,25.4,16.5469030334984,2,3,0.666666666666667,NA,0.843225924057781,1,4,0.1,0,7,6,1,-0.2,2.32192809488736,1,2.32192809488736
"92",1189,103,4,4,5,2,1,4,4,5,4,5,2,1,4,5,5,5,5,2,1,5,5,5,5,5,3,1,5,5,10,10,2,1,NA,NA,20,1,5,NA,NA,4.75,4.5,5,2.25,1,4.5,4.75,1,1,9.2,1.8,9.4,9.4,5.8,2,5,34.8,12.397580409096,2,3,0.666666666666667,NA,0.886640965181887,0.8,3.2,0.4,0.2,9.4,9.4,0.8,0.2,1.92192809488736,1,1.92192809488736
"93",1190,104,5,5,5,2,1,5,5,5,5,5,2,1,5,3,5,5,5,2,1,5,2,5,4,5,5,1,3,5,10,10,2,1,NA,NA,0,1,4,NA,NA,5,4.75,5,2.75,1,4.5,3.75,1,1,9.2,3.8,9.3,9.8,6.7,3,3,135.6,303.736801267881,6,4,1.5,NA,0.686176133665381,0.555555555555556,5,2.7,0.333333333333333,9.8,9.3,0.555555555555556,-0.2,3.12192809488736,1,3.12192809488736
"94",1191,105,4,3,4,4,2,2,5,5,4,5,4,1,4,4,5,5,5,4,1,4,5,5,5,4,4,1,4,5,10,10,1,1,NA,NA,30,3,5,NA,NA,4.75,4.25,4.5,4,1.25,3.5,4.75,0,1,8.16666666666667,2,9.16666666666667,7.33333333333333,4.33333333333333,2,3,50.5,19.1075901149255,2,4,0.5,NA,0.872756735230235,0.8,4,0.833333333333333,0.2,7.33333333333333,9.16666666666667,0.8,-0.333333333333333,2.58496250072116,1,2.58496250072116
"95",1192,106,5,3,5,5,2,3,5,5,5,5,5,3,4,4,5,5,5,3,1,3,4,5,5,5,4,3,4,4,10,10,1,1,NA,NA,60,1,5,NA,NA,5,4.5,5,4.25,2.25,3.5,4.25,0,1,9.9,2.1,9.7,9.6,6.6,4,5,46.4,25.3648926230287,4,6,0.666666666666667,NA,0.931460682335565,1,9,0.7,0,9.6,9.7,1,-0.2,2.72192809488736,1,2.72192809488736
"96",1193,107,3,5,5,2,1,4,4,5,5,5,1,1,5,5,5,5,5,2,1,5,5,4,5,2,4,1,5,5,8,10,1,1,NA,NA,21.5,3,2,NA,NA,4.25,5,4.25,2.25,1,4.75,4.75,0,1,7.2,4,6.8,5.6,6.6,3,4,31.8,11.7770964163498,3,2,1.5,NA,0.809016994374947,0.5,1.5,1,0.166666666666667,4.5,6,0.5,0.5,2,0,2
"97",1195,108,4,4,5,2,1,4,3,5,5,3,1,1,4,2,4,5,2,1,1,4,2,5,5,3,3,1,5,3,10,9,2,1,NA,NA,0,2,3,NA,NA,4.5,4.75,3.25,1.75,1,4.25,2.5,1,1,6.4,3.8,6.4,7,7.4,2,3,47.8,14.289856542317,4,1,4,NA,0.661615974961339,0.5,1.5,0.75,0.5,7.25,6.25,0.5,-0.5,2,0,2
"98",1196,109,3,3,4,2,1,4,4,4,4,4,2,1,4,4,4,4,4,2,1,4,4,4,4,4,2,1,3,3,10,10,2,1,NA,NA,0,3,4,NA,NA,3.75,3.75,4,2,1,3.75,3.75,1,1,10,4.5,10,10,7,1,3,34.75,0.5,0,4,0,NA,0.984622773906253,1,2,0,0,10,10,1,1,0,1,0
"99",1197,110,5,3,4,2,1,2,5,5,2,4,2,2,3,5,5,2,4,1,1,3,3,5,3,3,1,1,3,5,10,10,1,5,NA,NA,0,1,3,NA,NA,5,2.5,3.75,1.5,1.25,2.75,4.5,0,3,9.8,1.8,10,10,8,3,4,50.2,6.1400325732035,2,3,0.666666666666667,NA,0.818610221844572,0.7,2.8,0.6,0.3,10,10,0.7,-0.2,2.32192809488736,0,2.32192809488736
"100",1199,112,3,3,5,4,4,4,4,3,4,4,3,2,3,5,4,4,5,3,1,3,4,4,5,3,3,1,3,3,8,7,1,NA,NA,NA,0,3,5,NA,NA,3.5,4,4.25,3.25,2,3.25,4,0,NA,8.25,1.75,10,8.75,5.5,4,4,37,15.790292376436,2,2,1,NA,0.745473054693682,0.833333333333333,2.5,0.5,0.166666666666667,8.75,10,0.833333333333333,0,1.5,1,1.5
"101",1200,113,2,4,5,3,2,3,1,3,4,4,1,1,2,3,4,4,4,1,1,3,3,4,4,1,4,2,4,3,4,1,3,1,NA,NA,20,2,4,NA,NA,3.25,4,3.5,2.25,1.5,3,2.5,NA,1,4,2,8.33333333333333,6.66666666666667,6.33333333333333,2,3,33,13.076696830622,1,1,1,NA,0.802801893087285,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,6.66666666666667,8.33333333333333,0.666666666666667,0.333333333333333,1.58496250072116,1,1.58496250072116
"102",1201,114,5,4,5,4,1,5,5,5,5,5,3,1,4,5,5,4,5,3,1,4,5,5,5,5,3,2,5,5,10,10,2,1,NA,NA,20,1,4,NA,NA,5,4.5,5,3.25,1.25,4.5,5,1,1,10,1.5,10,10,7.5,2,2,50,1.4142135623731,1,1,1,NA,1,1,1,0,0,10,10,1,0,1,1,1
"103",1202,115,4,4,5,3,1,4,5,5,4,5,2,1,5,4,4,3,4,2,1,4,5,4,4,5,2,1,4,5,10,10,1,2,NA,NA,0,1,5,NA,NA,4.25,3.75,4.75,2.25,1,4.25,4.75,0,2,9.5,1.8,6.4,6.1,3.6,5,4,220.9,410.48980228232,3,7,0.428571428571429,NA,0.893977169908618,0.888888888888889,8,0.5,0.111111111111111,6.1,6.4,0.888888888888889,-0.4,2.72192809488736,1,2.72192809488736
"104",1203,116,3,1,1,1,4,1,5,1,2,1,1,1,2,3,5,1,1,1,5,1,3,1,1,1,1,3,1,2,7,6,1,2,NA,NA,0,1,3,NA,NA,2.5,1.25,1,1,3.25,1.25,3.25,0,2,8.33333333333333,1.66666666666667,10,10,4.66666666666667,2,3,44.6666666666667,13.3166562369588,0,3,0,NA,0.804737854124365,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,10,10,0.666666666666667,-1,1.58496250072116,0,1.58496250072116
"105",1205,118,5,5,5,2,1,4,5,5,4,5,2,1,5,4,4,5,5,3,1,5,5,4,5,5,4,1,5,5,10,10,1,1,NA,NA,10,2,4,NA,NA,4.5,4.75,5,2.75,1,4.75,4.75,0,1,10,1.2,9.8,7.8,4.4,3,5,44,25.4460212999989,2,3,0.666666666666667,NA,0.963490101952166,1,4,0,0,7.8,9.8,1,-0.2,2.32192809488736,1,2.32192809488736
"106",1206,119,3,4,5,3,1,3,5,5,4,5,1,1,3,4,4,4,5,1,1,4,4,5,3,4,2,1,4,4,9,10,1,1,NA,NA,10,1,4,NA,NA,4.25,3.75,4.75,1.75,1,3.5,4.25,0,1,7.5,1.5,7.125,7,5.125,5,5,25.625,12.0230433513554,1,7,0.142857142857143,NA,0.754043110163165,0.785714285714286,5.5,1.5,0.214285714285714,7,7.125,0.785714285714286,-0.75,2.40563906222957,1,2.40563906222957
"107",1208,120,1,3,3,1,1,1,3,3,3,3,1,2,2,3,1,2,2,2,1,2,2,1,3,3,3,2,3,3,10,10,2,2,NA,NA,0,3,4,NA,NA,1.5,2.75,2.75,1.75,1.5,2,2.75,1,2,9.3,1.7,7.1,7.3,6.8,4,4,28.5,16.2975799157762,8,2,4,NA,0.723700937668371,0.933333333333333,8.4,4.1,0.0666666666666667,7.3,7.1,0.933333333333333,-0.6,2.12192809488736,1,2.12192809488736
"108",1209,121,4,4,5,2,1,3,3,5,3,5,2,1,4,3,4,3,5,2,1,2,3,4,4,5,4,1,4,3,9,9,2,1,NA,NA,4,1,4,NA,NA,4.25,3.5,5,2.5,1,3.25,3,1,1,8.5,2.1,8.3,7.3,6.3,3,6,28.2,12.8909959963448,3,7,0.428571428571429,NA,0.627519576874715,0.688888888888889,6.2,3.4,0.2,7.3,8.3,0.688888888888889,0.4,2.52192809488736,1,2.52192809488736
"109",1210,122,4,5,5,4,1,5,5,5,5,5,2,1,5,5,5,5,5,3,1,5,5,5,5,5,5,1,5,5,10,10,1,1,NA,NA,0,3,4,NA,NA,4.75,5,5,3.5,1,5,5,0,1,6.7,3.1,5.6,5.5,5.6,5,6,36.3,16.5801085641802,4,6,0.666666666666667,NA,0.628456415584785,0.464285714285714,3.25,2.25,0.392857142857143,4.375,4.5,0.464285714285714,-0.25,2.75,1,2.75
"110",1211,123,3,3,5,3,2,3,5,5,3,3,2,2,5,4,5,2,3,2,1,1,2,5,2,2,1,1,4,4,8,8,1,2,NA,NA,0,3,1,NA,NA,4.5,2.5,3.25,2,1.5,3.25,3.75,0,2,6.4,4,9,8.8,7.2,4,3,37,12.2882057274445,1,4,0.25,NA,0.755193398373275,0.7,2.8,1.2,0.3,8.8,9,0.7,-0.6,2.32192809488736,0,2.32192809488736
"111",1213,124,5,3,4,2,2,2,4,5,3,5,2,1,4,4,3,3,5,3,2,3,5,5,4,4,3,2,5,5,10,5,2,1,NA,NA,15,2,3,NA,NA,4.5,3.25,4.5,2.5,1.75,3.5,4.5,1,1,8.5,2.7,8.9,9.2,6,5,3,33.3,16.4860210144501,5,5,1,NA,0.639792166965279,0.644444444444444,5.8,2.46666666666667,0.244444444444444,9.2,8.9,0.644444444444444,0,2.04643934467102,0,2.04643934467102
"112",1214,125,4,2,3,4,2,2,4,4,3,4,1,1,3,2,4,2,3,1,1,2,2,4,3,2,2,1,2,4,9,9,1,1,NA,NA,30,3,3,NA,NA,4,2.5,3,2,1.25,2.25,3,0,1,9.8,2.6,10,8.6,6.4,4,4,35.8,8.04363102087608,1,4,0.25,NA,0.667928956223564,0.7,2.8,0.7,0.3,8.6,10,0.7,-0.6,1.52192809488736,0,1.52192809488736
"113",1215,126,5,3,5,2,1,3,4,5,3,4,2,1,3,4,5,3,4,1,1,4,5,5,3,4,2,1,2,4,8,8,2,1,NA,NA,0,1,5,NA,NA,5,3,4.25,1.75,1,3,4.25,1,1,10,2,9,9,7,1,2,59,5.65685424949238,1,1,1,NA,1,1,1,0,0,9,9,1,0,1,1,1
"114",1216,127,2,2,4,1,1,2,3,2,3,4,1,1,2,4,4,4,4,2,1,4,3,3,2,5,1,1,1,4,8,8,2,1,NA,NA,20,1,3,NA,NA,2.75,2.75,4.25,1.25,1,2.25,3.5,1,1,8,1.33333333333333,7,8,7,1,4,NA,NA,2,1,2,NA,0.860362649170338,1,3,0.375,0,NA,NA,1,-0.333333333333333,0,0,0
"115",1217,128,4,3,4,4,1,3,4,4,3,4,3,2,5,5,3,4,5,4,1,4,4,4,3,5,4,1,4,5,10,8,1,1,NA,NA,12,1,4,NA,NA,3.75,3.25,4.5,3.75,1.25,4,4.5,0,1,5,2.5,6.8,6.7,5.2,7,5,28.8,16.7716692338267,5,5,1,NA,0.546878053842035,0.577777777777778,5.2,4,0.422222222222222,6.7,6.8,0.577777777777778,0,3.32192809488736,1,3.32192809488736
"116",1218,129,3,4,5,3,1,4,3,4,3,4,3,1,4,4,4,4,4,4,1,3,2,3,4,3,1,1,3,NA,10,10,2,1,NA,NA,0,1,4,NA,NA,3.5,3.75,4,2.75,1,3.5,NA,1,1,9.6,2,10,9.8,5.2,6,4,37.4,19.1322880086111,7,3,2.33333333333333,NA,0.89526522299953,0.857142857142857,6,0.5,0.142857142857143,10,10,0.857142857142857,-0.25,3,1,3
"117",1220,130,2,5,2,5,1,5,4,3,5,2,4,1,5,3,3,5,3,4,1,5,5,3,5,2,5,1,5,5,2,8,2,1,NA,NA,10,1,5,NA,NA,2.75,5,2.25,4.5,1,5,4.25,1,1,6.4,3.4,4.2,4.4,7.6,3,5,40.4,11.7601020403736,2,3,0.666666666666667,NA,0.615498553637817,0.5,1.5,1,0.166666666666667,5,5.25,0.5,0.5,1.5,1,1.5
"118",1221,131,5,3,5,4,3,3,4,5,4,4,3,2,4,5,5,4,4,3,2,3,4,5,4,5,3,2,5,4,8,8,1,1,NA,NA,30,2,4,NA,NA,5,3.75,4.5,3.25,2.25,3.75,4.25,0,1,8,1,9.25,9,5.5,2,4,33.25,15.4353490404331,1,3,0.333333333333333,NA,0.836705627310258,1,3,0.5,0,9,9.25,1,-0.5,2,1,2
"119",1222,132,NA,NA,NA,NA,NA,NA,2,5,2,5,1,1,3,3,4,3,3,1,1,2,3,5,3,5,1,1,3,3,10,10,1,1,NA,NA,10,1,3,NA,NA,NA,NA,NA,NA,NA,NA,2.75,0,1,9.6,1.8,10,9.2,5.8,3,4,27.8,12.1326007104825,2,3,0.666666666666667,NA,0.662559557203907,0.8,3.2,0.8,0.2,9.2,10,0.8,-0.2,1.92192809488736,0,1.92192809488736
"120",1224,133,5,2,5,1,2,2,5,5,2,5,1,1,3,5,5,1,4,1,2,2,5,5,2,2,1,2,1,5,9,9,3,3,NA,NA,18,2,4,NA,NA,5,1.75,4,1,1.75,2,5,NA,3,8.66666666666667,2,8.66666666666667,8.66666666666667,7.33333333333333,2,4,33.6666666666667,15.0443787951957,0,3,0,NA,1,1,1,0,0,10,9,1,1,1,1,1
"121",1225,134,4,2,1,1,3,1,4,3,2,5,1,2,1,1,2,3,2,1,2,1,1,4,2,1,1,2,1,3,6,4,3,1,NA,NA,0,3,3,NA,NA,3.25,2.25,2.25,1,2.25,1,2.25,NA,1,7.75,2,4.5,5,6.25,3,4,33.25,17.7270979012358,3,1,3,NA,0.737863960091333,0.833333333333333,2.5,0.5,0.166666666666667,5,4.5,0.833333333333333,1,2,0,2
